stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
7725,,"Bičiulių st.",,54.60313,25.13479,https://www.stops.lt/vilnius/index.html#stop/3111,,
7804,,"Emilijos Pliaterytės st.",,54.61762,25.11657,https://www.stops.lt/vilnius/index.html#stop/3112,,
7805,,"Emilijos Pliaterytės st.",,54.61700,25.11674,https://www.stops.lt/vilnius/index.html#stop/3113,,
7068,,"Juodbaliai",,54.61208,25.12092,https://www.stops.lt/vilnius/index.html#stop/3102,,
7069,,"Juodbaliai",,54.61189,25.12084,https://www.stops.lt/vilnius/index.html#stop/3103,,
4506,,"Juozo Tiškevičiaus st.",,54.62135,25.11329,https://www.stops.lt/vilnius/index.html#stop/3107,,
4507,,"Juozo Tiškevičiaus st.",,54.62198,25.11288,https://www.stops.lt/vilnius/index.html#stop/3108,,
7726,,"Metropolis",,54.60831,25.12912,https://www.stops.lt/vilnius/index.html#stop/3114,,
7727,,"Metropolis",,54.60870,25.12891,https://www.stops.lt/vilnius/index.html#stop/3115,,
6966,,"Ąžuolijai",,54.62186,25.24387,https://www.stops.lt/vilnius/index.html#stop/2704,,
6968,,"Ąžuolijai",,54.62168,25.24273,https://www.stops.lt/vilnius/index.html#stop/5117,,
6963,,"Eišiškių sodai",,54.62740,25.24954,https://www.stops.lt/vilnius/index.html#stop/2702,,
6964,,"Eišiškių sodai",,54.62625,25.24947,https://www.stops.lt/vilnius/index.html#stop/2703,,
6974,,"Raisteliai",,54.61123,25.21761,https://www.stops.lt/vilnius/index.html#stop/5108,,
6975,,"Raisteliai",,54.61139,25.21812,https://www.stops.lt/vilnius/index.html#stop/5109,,
6967,,"Ąžuolijai",,54.62026,25.24455,https://www.stops.lt/vilnius/index.html#stop/2705,,
6956,,"Dieveniškių st.",,54.63383,25.24933,https://www.stops.lt/vilnius/index.html#stop/2717,,
6957,,"Dieveniškių st.",,54.63407,25.24880,https://www.stops.lt/vilnius/index.html#stop/2716,,
6959,,"Užusienis",,54.63298,25.23943,https://www.stops.lt/vilnius/index.html#stop/2701,,
5756,,"Šaltinio st.",,54.60143,25.18212,https://www.stops.lt/vilnius/index.html#stop/2816,,
5757,,"Šaltinio st.",,54.60171,25.18311,https://www.stops.lt/vilnius/index.html#stop/2817,,
3575,,"Vaidotai",,54.59876,25.17635,https://www.stops.lt/vilnius/index.html#stop/2501,,
9773,,"Krantinės st.",,54.60412,25.19113,https://www.stops.lt/vilnius/index.html#stop/2824,,
9732,,"Vėjo st.",,54.59597,25.17562,https://www.stops.lt/vilnius/index.html#stop/2502,,
6907,,"Balžio st.",,54.79303,25.42904,https://www.stops.lt/vilnius/index.html#stop/3546,,
7471,,"Balžio st.",,54.79300,25.42967,https://www.stops.lt/vilnius/index.html#stop/3559,,
7470,,"Balžio žiedas",,54.79419,25.43652,https://www.stops.lt/vilnius/index.html#stop/3558,,
6905,,"Miškas",,54.78333,25.40463,https://www.stops.lt/vilnius/index.html#stop/3544,,
6906,,"Miškas",,54.78307,25.40316,https://www.stops.lt/vilnius/index.html#stop/3545,,
4426,,"Svajonių st.",,54.74065,25.31469,https://www.stops.lt/vilnius/index.html#stop/3554,,
5491,,"Oskaro Milašiaus st.",,54.72783,25.31438,https://www.stops.lt/vilnius/index.html#stop/3501,,
6084,,"Grybautojų st.",,54.73295,25.31820,https://www.stops.lt/vilnius/index.html#stop/3514,,
6082,,"Žuvėdrų st.",,54.73140,25.32414,https://www.stops.lt/vilnius/index.html#stop/3515,,
6083,,"Žuvėdrų st.",,54.73133,25.32467,https://www.stops.lt/vilnius/index.html#stop/3516,,
7936,,"Laurų st.",,54.78949,25.38327,https://www.stops.lt/vilnius/index.html#stop/3560,,
6110,,"Lizdeikos st.",,54.72872,25.31366,https://www.stops.lt/vilnius/index.html#stop/3502,,
6109,,"Rato st.",,54.73082,25.30869,https://www.stops.lt/vilnius/index.html#stop/3503,,
6163,,"Antaviliai",,54.79863,25.39775,https://www.stops.lt/vilnius/index.html#stop/3547,,
6164,,"Antaviliai",,54.79822,25.39651,https://www.stops.lt/vilnius/index.html#stop/3548,,
6165,,"Antavilių žiedas",,54.79980,25.39922,https://www.stops.lt/vilnius/index.html#stop/3549,,
6140,,"Ežerėlių st.",,54.73855,25.34438,https://www.stops.lt/vilnius/index.html#stop/3522,,
6142,,"Ežerėlių st.",,54.73784,25.34252,https://www.stops.lt/vilnius/index.html#stop/3521,,
3610,,"Jono Biliūno st.",,54.79425,25.39154,https://www.stops.lt/vilnius/index.html#stop/3550,,
6162,,"Jono Biliūno st.",,54.79371,25.39069,https://www.stops.lt/vilnius/index.html#stop/3551,,
6154,,"Karačiūnai",,54.77234,25.38218,https://www.stops.lt/vilnius/index.html#stop/3540,,
6155,,"Karačiūnai",,54.77306,25.38303,https://www.stops.lt/vilnius/index.html#stop/3541,,
950,,"Kiškių st.",,54.73457,25.33814,https://www.stops.lt/vilnius/index.html#stop/3520,,
6141,,"Kiškių st.",,54.73383,25.33664,https://www.stops.lt/vilnius/index.html#stop/3519,,
6079,,"Lakštingalų st.",,54.72880,25.32883,https://www.stops.lt/vilnius/index.html#stop/1123,,
6081,,"Lakštingalų st.",,54.72998,25.33112,https://www.stops.lt/vilnius/index.html#stop/3518,,
6143,,"Nugalėtojų st.",,54.74176,25.34931,https://www.stops.lt/vilnius/index.html#stop/3553,,
6144,,"Nugalėtojų st.",,54.74172,25.34857,https://www.stops.lt/vilnius/index.html#stop/3552,,
6159,,"Šilas",,54.78204,25.38346,https://www.stops.lt/vilnius/index.html#stop/3542,,
6160,,"Šilas",,54.78313,25.38376,https://www.stops.lt/vilnius/index.html#stop/3543,,
6148,,"Smėlynė",,54.75471,25.36580,https://www.stops.lt/vilnius/index.html#stop/3537,,
6149,,"Smėlynė",,54.75437,25.36489,https://www.stops.lt/vilnius/index.html#stop/3536,,
6146,,"Turniškių miškas",,54.74815,25.35776,https://www.stops.lt/vilnius/index.html#stop/3534,,
6147,,"Turniškių miškas",,54.74838,25.35849,https://www.stops.lt/vilnius/index.html#stop/3535,,
6152,,"Veržuvos st.",,54.76149,25.37262,https://www.stops.lt/vilnius/index.html#stop/3538,,
6153,,"Veržuvos st.",,54.76224,25.37405,https://www.stops.lt/vilnius/index.html#stop/3539,,
976,,"Aukštoji Veržuva",,54.74999,25.42812,https://www.stops.lt/vilnius/index.html#stop/3533,,
6901,,"Vaguva",,54.74711,25.41714,https://www.stops.lt/vilnius/index.html#stop/3532,,
6902,,"Vaguva",,54.74725,25.41687,https://www.stops.lt/vilnius/index.html#stop/3531,,
6100,,"Bruknių st.",,54.74355,25.30345,https://www.stops.lt/vilnius/index.html#stop/3507,,
1028,,"Turniškės",,54.74512,25.32753,https://www.stops.lt/vilnius/index.html#stop/3510,,
6107,,"1-asis paplūdimys",,54.73311,25.29605,https://www.stops.lt/vilnius/index.html#stop/3504,,
6104,,"2-asis paplūdimys",,54.74239,25.29460,https://www.stops.lt/vilnius/index.html#stop/3506,,
6106,,"Vaidilutės st.",,54.73604,25.29455,https://www.stops.lt/vilnius/index.html#stop/3505,,
6087,,"Grybautojų st.",,54.73330,25.31756,https://www.stops.lt/vilnius/index.html#stop/3513,,
6090,,"Mėlynių st.",,54.73969,25.31569,https://www.stops.lt/vilnius/index.html#stop/3512,,
6095,,"Meškeriotojų st.",,54.74585,25.31977,https://www.stops.lt/vilnius/index.html#stop/3509,,
6096,,"Meškeriotojų st.",,54.74621,25.32017,https://www.stops.lt/vilnius/index.html#stop/3508,,
16147,,"Lizdeikos st.",,54.72898,25.31338,https://www.stops.lt/vilnius/index.html#stop/3564,,
16148,,"Rato st.",,54.73061,25.30952,https://www.stops.lt/vilnius/index.html#stop/3565,,
16152,,"Bruknių st.",,54.74326,25.30429,https://www.stops.lt/vilnius/index.html#stop/3568,,
16153,,"Svajonių st.",,54.74109,25.31276,https://www.stops.lt/vilnius/index.html#stop/3569,,
16145,,"1-asis paplūdimys",,54.73265,25.29831,https://www.stops.lt/vilnius/index.html#stop/3500,,
16150,,"2-asis paplūdimys",,54.74190,25.29484,https://www.stops.lt/vilnius/index.html#stop/3567,,
16149,,"Vaidilutės st.",,54.73656,25.29460,https://www.stops.lt/vilnius/index.html#stop/3566,,
16155,,"Grybautojų st.",,54.73258,25.31774,https://www.stops.lt/vilnius/index.html#stop/3571,,
8094,,"Chemijos institutas",,54.75508,25.26182,https://www.stops.lt/vilnius/index.html#stop/2106,,
8025,,"Birelių žiedas",,54.82336,25.33030,https://www.stops.lt/vilnius/index.html#stop/2245,,
8085,,"Juozapiškės",,54.80947,25.35237,https://www.stops.lt/vilnius/index.html#stop/2246,,
8086,,"Juozapiškės",,54.80698,25.35280,https://www.stops.lt/vilnius/index.html#stop/2247,,
8090,,"Naujaneriai",,54.80194,25.34928,https://www.stops.lt/vilnius/index.html#stop/2227,,
7343,,"Prašiškės",,54.76817,25.27152,https://www.stops.lt/vilnius/index.html#stop/5191,,
7374,,"Prašiškės",,54.76860,25.27183,https://www.stops.lt/vilnius/index.html#stop/5198,,
7092,,"Skersinės st.",,54.76518,25.27190,https://www.stops.lt/vilnius/index.html#stop/5116,,
7093,,"Skersinės st.",,54.76453,25.27160,https://www.stops.lt/vilnius/index.html#stop/5115,,
6816,,"Naujoji st.",,54.76332,25.34632,https://www.stops.lt/vilnius/index.html#stop/2224,,
6817,,"Naujoji st.",,54.76349,25.34598,https://www.stops.lt/vilnius/index.html#stop/2225,,
6820,,"Ožkiniai",,54.76718,25.36150,https://www.stops.lt/vilnius/index.html#stop/2217,,
6821,,"Ožkiniai",,54.76706,25.36011,https://www.stops.lt/vilnius/index.html#stop/2216,,
1144,,"Ožkinių žiedas",,54.76844,25.36646,https://www.stops.lt/vilnius/index.html#stop/2218,,
6818,,"Staviškės",,54.76398,25.35276,https://www.stops.lt/vilnius/index.html#stop/2215,,
6819,,"Staviškės",,54.76345,25.35162,https://www.stops.lt/vilnius/index.html#stop/2214,,
8012,,"Gulbinų st.",,54.80584,25.31892,https://www.stops.lt/vilnius/index.html#stop/2233,,
8016,,"Gulbinų st.",,54.80560,25.31976,https://www.stops.lt/vilnius/index.html#stop/2234,,
8011,,"Pagubė",,54.80796,25.31320,https://www.stops.lt/vilnius/index.html#stop/2235,,
6810,,"Kremplių st.",,54.76698,25.33586,https://www.stops.lt/vilnius/index.html#stop/2206,,
6811,,"Kremplių st.",,54.76725,25.33566,https://www.stops.lt/vilnius/index.html#stop/2207,,
738,,"Naujieji Verkiai",,54.75984,25.33217,https://www.stops.lt/vilnius/index.html#stop/2202,,
6808,,"Popieriaus st.",,54.76987,25.33202,https://www.stops.lt/vilnius/index.html#stop/2208,,
6809,,"Popieriaus st.",,54.76996,25.33261,https://www.stops.lt/vilnius/index.html#stop/2209,,
1064,,"Vaikų darželis",,54.76256,25.33563,https://www.stops.lt/vilnius/index.html#stop/2205,,
6814,,"Vaikų darželis",,54.76306,25.33591,https://www.stops.lt/vilnius/index.html#stop/2204,,
4777,,"Bireliai",,54.82118,25.32066,https://www.stops.lt/vilnius/index.html#stop/2243,,
8024,,"Bireliai",,54.82099,25.32052,https://www.stops.lt/vilnius/index.html#stop/2244,,
8009,,"Diemedis",,54.80323,25.32958,https://www.stops.lt/vilnius/index.html#stop/2230,,
8017,,"Diemedis",,54.80289,25.32974,https://www.stops.lt/vilnius/index.html#stop/2231,,
8008,,"Paežerys",,54.80030,25.33611,https://www.stops.lt/vilnius/index.html#stop/2228,,
8018,,"Paežerys",,54.80012,25.33534,https://www.stops.lt/vilnius/index.html#stop/2229,,
8010,,"Sakališkės",,54.81469,25.32187,https://www.stops.lt/vilnius/index.html#stop/2237,,
6800,,"Ežerėliai",,54.76131,25.30666,https://www.stops.lt/vilnius/index.html#stop/2130,,
6801,,"Ežerėliai",,54.76255,25.31018,https://www.stops.lt/vilnius/index.html#stop/2201,,
8005,,"Krakiškės",,54.79594,25.34992,https://www.stops.lt/vilnius/index.html#stop/2238,,
8021,,"Krakiškės",,54.79522,25.35003,https://www.stops.lt/vilnius/index.html#stop/2239,,
8004,,"Kryžiokai",,54.79219,25.35118,https://www.stops.lt/vilnius/index.html#stop/2223,,
8022,,"Kryžiokai",,54.79161,25.35127,https://www.stops.lt/vilnius/index.html#stop/2236,,
6803,,"Kurklių st.",,54.77033,25.32744,https://www.stops.lt/vilnius/index.html#stop/2211,,
6804,,"Kurklių st.",,54.77002,25.32650,https://www.stops.lt/vilnius/index.html#stop/2210,,
8006,,"Naujaneriai",,54.80173,25.34841,https://www.stops.lt/vilnius/index.html#stop/2226,,
6860,,"Ragučio st.",,54.78076,25.34263,https://www.stops.lt/vilnius/index.html#stop/2220,,
6861,,"Ragučio st.",,54.78026,25.34204,https://www.stops.lt/vilnius/index.html#stop/2219,,
6856,,"Verkių Riešė",,54.77739,25.33811,https://www.stops.lt/vilnius/index.html#stop/2213,,
6857,,"Verkių Riešė",,54.77695,25.33699,https://www.stops.lt/vilnius/index.html#stop/2212,,
6797,,"Verkių rūmai",,54.75236,25.29645,https://www.stops.lt/vilnius/index.html#stop/2129,,
6798,,"Verkių rūmai",,54.75224,25.29599,https://www.stops.lt/vilnius/index.html#stop/2128,,
8363,,"Pagubės sodai",,54.80621,25.32679,https://www.stops.lt/vilnius/index.html#stop/2252,,
9001,,"Ąžuolynas",,54.81125,25.32378,https://www.stops.lt/vilnius/index.html#stop/2253,,
9002,,"Ąžuolynas",,54.81099,25.32384,https://www.stops.lt/vilnius/index.html#stop/2254,,
8367,,"Pagubės sodai",,54.80599,25.32749,https://www.stops.lt/vilnius/index.html#stop/2250,,
8368,,"Pagubės sodai",,54.80638,25.32727,https://www.stops.lt/vilnius/index.html#stop/2251,,
8364,,"Sakališkės",,54.81465,25.32173,https://www.stops.lt/vilnius/index.html#stop/2249,,
10554,,"Žaliojo Visalaukio st.",,54.77860,25.34072,https://www.stops.lt/vilnius/index.html#stop/2265,,
10556,,"Žaliojo Visalaukio st.",,54.77863,25.34044,https://www.stops.lt/vilnius/index.html#stop/2267,,
7358,,"Giraitės st.",,54.66898,25.23783,https://www.stops.lt/vilnius/index.html#stop/5196,,
7359,,"Giraitės st.",,54.66873,25.23817,https://www.stops.lt/vilnius/index.html#stop/5197,,
5778,,"Vinco Pietario st.",,54.67688,25.24579,https://www.stops.lt/vilnius/index.html#stop/0611,,
5779,,"Vingio parkas",,54.67280,25.23943,https://www.stops.lt/vilnius/index.html#stop/0609,,
5780,,"Vingio parkas",,54.67405,25.24199,https://www.stops.lt/vilnius/index.html#stop/0610,,
5532,,"Gerosios Vilties st.",,54.67080,25.24196,https://www.stops.lt/vilnius/index.html#stop/0606,,
5535,,"Gerosios Vilties st.",,54.67040,25.24159,https://www.stops.lt/vilnius/index.html#stop/0607,,
7852,,"Savanorių prospektas",,54.67340,25.24700,https://www.stops.lt/vilnius/index.html#stop/0603,,
7853,,"Savanorių prospektas",,54.67403,25.24860,https://www.stops.lt/vilnius/index.html#stop/0602a,,
6366,,"Statybininkų st.",,54.67135,25.25735,https://www.stops.lt/vilnius/index.html#stop/0612,,
6410,,"Žemaitės st.",,54.67489,25.25194,https://www.stops.lt/vilnius/index.html#stop/0601,,
16770,,"Vinco Pietario st.",,54.67638,25.25014,https://www.stops.lt/vilnius/index.html#stop/0615,,
4686,,"Karveliškių kapinės",,54.70931,25.10116,https://www.stops.lt/vilnius/index.html#stop/5144,,
7692,,"Karveliškių kapinės",,54.70928,25.10079,https://www.stops.lt/vilnius/index.html#stop/5144a,,
7698,,"Kriaučiūnai",,54.71244,25.14919,https://www.stops.lt/vilnius/index.html#stop/3615,,
7699,,"Kriaučiūnai",,54.71200,25.15055,https://www.stops.lt/vilnius/index.html#stop/3616,,
7700,,"Papiškės",,54.71607,25.13202,https://www.stops.lt/vilnius/index.html#stop/3617,,
7701,,"Papiškės",,54.71643,25.12997,https://www.stops.lt/vilnius/index.html#stop/3618,,
7702,,"Vaivadiškės",,54.71746,25.11279,https://www.stops.lt/vilnius/index.html#stop/3619,,
7703,,"Vaivadiškės",,54.71720,25.11156,https://www.stops.lt/vilnius/index.html#stop/3620,,
7728,,"Panerių miškas",,54.61641,25.22780,https://www.stops.lt/vilnius/index.html#stop/5199,,
7729,,"Panerių miškas",,54.61701,25.22945,https://www.stops.lt/vilnius/index.html#stop/5200,,
7657,,"Lyta",,54.69852,25.49468,https://www.stops.lt/vilnius/index.html#stop/2384regio,,
7658,,"Lyta",,54.69808,25.49333,https://www.stops.lt/vilnius/index.html#stop/2385regio,,
7659,,"Mickūnai",,54.70245,25.51650,https://www.stops.lt/vilnius/index.html#stop/2386regio,,
15180,,"Kalinas",,54.80778,25.28081,https://www.stops.lt/vilnius/index.html#stop/5148,,
15182,,"Kalinas",,54.80772,25.28147,https://www.stops.lt/vilnius/index.html#stop/5150,,
17307,,"Kalviškės",,54.58789,25.29504,https://www.stops.lt/vilnius/index.html#stop/4360,,
17308,,"Kalviškės",,54.58808,25.29391,https://www.stops.lt/vilnius/index.html#stop/4361,,
10122,,"Ežero st.",,54.80916,25.22766,https://www.stops.lt/vilnius/index.html#stop/5217,,
10123,,"Ežero st.",,54.80892,25.22533,https://www.stops.lt/vilnius/index.html#stop/5218,,
10089,,"Mažoji Riešė",,54.80259,25.20262,https://www.stops.lt/vilnius/index.html#stop/5207,,
10091,,"Mažoji Riešė",,54.80257,25.20164,https://www.stops.lt/vilnius/index.html#stop/5208,,
16183,,"1-asis Didžiasalis",,54.63861,25.39994,https://www.stops.lt/vilnius/index.html#stop/5231,,
16184,,"1-asis Didžiasalis",,54.64001,25.40136,https://www.stops.lt/vilnius/index.html#stop/5232,,
16176,,"2-asis Didžiasalis",,54.64802,25.40662,https://www.stops.lt/vilnius/index.html#stop/5226,,
16180,,"2-asis Didžiasalis",,54.64777,25.40621,https://www.stops.lt/vilnius/index.html#stop/5228,,
16182,,"Naujosios Vilnios sankryža",,54.65256,25.40902,https://www.stops.lt/vilnius/index.html#stop/5230,,
15181,,"Didieji Gulbinai",,54.80372,25.29594,https://www.stops.lt/vilnius/index.html#stop/5149,,
16179,,"Grigaičių žiedas",,54.66329,25.41498,https://www.stops.lt/vilnius/index.html#stop/5227,,
10095,,"Bendorėliai",,54.79055,25.19565,https://www.stops.lt/vilnius/index.html#stop/5211,,
10096,,"Bendorėliai",,54.78926,25.19489,https://www.stops.lt/vilnius/index.html#stop/5212,,
10092,,"Bendoriai",,54.79504,25.19782,https://www.stops.lt/vilnius/index.html#stop/5209,,
10094,,"Bendoriai",,54.79446,25.19728,https://www.stops.lt/vilnius/index.html#stop/5210,,
10099,,"Durpynas",,54.77086,25.19584,https://www.stops.lt/vilnius/index.html#stop/5215,,
10100,,"Durpynas",,54.77031,25.19593,https://www.stops.lt/vilnius/index.html#stop/5216,,
10097,,"Klevinė",,54.78070,25.19317,https://www.stops.lt/vilnius/index.html#stop/5213,,
10098,,"Klevinė",,54.77937,25.19272,https://www.stops.lt/vilnius/index.html#stop/5214,,
16169,,"9-asis kilometras",,54.65775,25.37406,https://www.stops.lt/vilnius/index.html#stop/5219,,
16171,,"9-asis kilometras",,54.65747,25.37603,https://www.stops.lt/vilnius/index.html#stop/5221,,
16175,,"Naujosios Vilnios sankryža",,54.65389,25.40869,https://www.stops.lt/vilnius/index.html#stop/5225,,
16173,,"Slėnis",,54.65753,25.39333,https://www.stops.lt/vilnius/index.html#stop/5223,,
16174,,"Slėnis",,54.65714,25.39439,https://www.stops.lt/vilnius/index.html#stop/5224,,
8828,,"Bukiškių st.",,54.75776,25.20586,https://www.stops.lt/vilnius/index.html#stop/5015,,
6587,,"Kaukaro st.",,54.70665,25.21577,https://www.stops.lt/vilnius/index.html#stop/1815,,
6588,,"Kaukaro st.",,54.70555,25.21579,https://www.stops.lt/vilnius/index.html#stop/3220,,
6597,,"Spaudos rūmai",,54.70361,25.22353,https://www.stops.lt/vilnius/index.html#stop/1810,,
6591,,"Troleibusų parkas",,54.70363,25.21940,https://www.stops.lt/vilnius/index.html#stop/1813,,
6476,,"Pal. Jurgio Matulaičio bažnyčia",,54.71178,25.22678,https://www.stops.lt/vilnius/index.html#stop/1803,,
6651,,"Pal. Jurgio Matulaičio bažnyčia",,54.71240,25.22824,https://www.stops.lt/vilnius/index.html#stop/1818,,
6475,,"Šaulių sąjunga",,54.70909,25.22607,https://www.stops.lt/vilnius/index.html#stop/1805,,
4990,,"Sietyno st.",,54.70037,25.22343,https://www.stops.lt/vilnius/index.html#stop/5166,,
5643,,"Sietyno st.",,54.69858,25.22124,https://www.stops.lt/vilnius/index.html#stop/5176,,
928,,"Spaudos rūmai",,54.70263,25.22377,https://www.stops.lt/vilnius/index.html#stop/1811,,
5722,,"Spaudos rūmai",,54.70417,25.22547,https://www.stops.lt/vilnius/index.html#stop/1809,,
5619,,"Viršuliškės",,54.70649,25.22676,https://www.stops.lt/vilnius/index.html#stop/1819,,
5620,,"Viršuliškės",,54.70683,25.22623,https://www.stops.lt/vilnius/index.html#stop/1808,,
6472,,"Viršuliškės",,54.70849,25.22674,https://www.stops.lt/vilnius/index.html#stop/1807,,
4991,,"Sietyno st.",,54.69967,25.22116,https://www.stops.lt/vilnius/index.html#stop/5167,,
7342,,"Sietyno st.",,54.69893,25.22087,https://www.stops.lt/vilnius/index.html#stop/5190,,
7415,,"Teodoro Narbuto st.",,54.70018,25.22967,https://www.stops.lt/vilnius/index.html#stop/1820,,
7416,,"Teodoro Narbuto st.",,54.69995,25.23016,https://www.stops.lt/vilnius/index.html#stop/1718,,
5613,,"Čiunės Sugiharos st.",,54.70510,25.23405,https://www.stops.lt/vilnius/index.html#stop/1816,,
5614,,"Čiunės Sugiharos st.",,54.70479,25.23527,https://www.stops.lt/vilnius/index.html#stop/1817,,
16691,,"Ąžuolyno st.",,54.70695,25.23769,https://www.stops.lt/vilnius/index.html#stop/1842,,
16692,,"Ąžuolyno st.",,54.70755,25.23795,https://www.stops.lt/vilnius/index.html#stop/1843,,
16386,,"Viršilų st.",,54.70330,25.21824,https://www.stops.lt/vilnius/index.html#stop/1841,,
16425,,"Inovacijų pramonės parkas",,54.75313,25.41540,https://www.stops.lt/vilnius/index.html#stop/3575,,
16424,,"Miškadvaris",,54.75380,25.41403,https://www.stops.lt/vilnius/index.html#stop/3574,,
16422,,"Vismaliukai",,54.75228,25.41632,https://www.stops.lt/vilnius/index.html#stop/3572,,
7941,,"Burbiškės",,54.66680,25.25275,https://www.stops.lt/vilnius/index.html#stop/2402,,
5546,,"Baldai",,54.65066,25.21825,https://www.stops.lt/vilnius/index.html#stop/2410,,
5588,,"Baldai",,54.64983,25.21614,https://www.stops.lt/vilnius/index.html#stop/2411,,
5587,,"Pakalniškių st.",,54.65416,25.22384,https://www.stops.lt/vilnius/index.html#stop/2409,,
857,,"Riovonys",,54.65967,25.23359,https://www.stops.lt/vilnius/index.html#stop/2406,,
5573,,"Riovonys",,54.65893,25.23233,https://www.stops.lt/vilnius/index.html#stop/2407,,
6851,,"Sausupio st.",,54.64722,25.21217,https://www.stops.lt/vilnius/index.html#stop/2412,,
5567,,"Vaduvos st.",,54.64487,25.20712,https://www.stops.lt/vilnius/index.html#stop/2414,,
6850,,"Vaduvos st.",,54.64438,25.20665,https://www.stops.lt/vilnius/index.html#stop/2415,,
5542,,"Vilkpėdės st.",,54.66478,25.23679,https://www.stops.lt/vilnius/index.html#stop/2404,,
5543,,"Vilkpėdės st.",,54.66331,25.23548,https://www.stops.lt/vilnius/index.html#stop/2405,,
5554,,"Žemieji Paneriai",,54.64608,25.20948,https://www.stops.lt/vilnius/index.html#stop/2413,,
7553,,"Jankiškių st.",,54.64537,25.19468,https://www.stops.lt/vilnius/index.html#stop/2422,,
7554,,"Jankiškių st.",,54.64506,25.19522,https://www.stops.lt/vilnius/index.html#stop/2423,,
5570,,"Šaltupio st.",,54.64676,25.19113,https://www.stops.lt/vilnius/index.html#stop/2419,,
5571,,"Šaltupio st.",,54.64734,25.19038,https://www.stops.lt/vilnius/index.html#stop/2420,,
1008,,"Titnago st.",,54.64970,25.18613,https://www.stops.lt/vilnius/index.html#stop/2421,,
5594,,"Ūmėdžių st.",,54.64262,25.20425,https://www.stops.lt/vilnius/index.html#stop/2416,,
1076,,"Valkininkų st.",,54.64372,25.20184,https://www.stops.lt/vilnius/index.html#stop/2418,,
5557,,"Valkininkų st.",,54.64406,25.20256,https://www.stops.lt/vilnius/index.html#stop/2417,,
9384,,"Pakalniškių st.",,54.65453,25.22513,https://www.stops.lt/vilnius/index.html#stop/2408,,
8374,,"Titnago st.",,54.65049,25.18459,https://www.stops.lt/vilnius/index.html#stop/2421a,,
8311,,"Vilkpėdės žiedas",,54.66563,25.24565,https://www.stops.lt/vilnius/index.html#stop/2424,,
8312,,"Vilkpėdės žiedas",,54.66575,25.24501,https://www.stops.lt/vilnius/index.html#stop/2425,,
5846,,"Jono Kazlausko st.",,54.72145,25.28502,https://www.stops.lt/vilnius/index.html#stop/2014,,
5848,,"Jono Kazlausko st.",,54.72241,25.28381,https://www.stops.lt/vilnius/index.html#stop/0801,,
5125,,"Kareivių st.",,54.71989,25.30161,https://www.stops.lt/vilnius/index.html#stop/0808,,
6873,,"Kareivių st.",,54.72062,25.30316,https://www.stops.lt/vilnius/index.html#stop/0812,,
5128,,"Pramogų arena",,54.71556,25.28943,https://www.stops.lt/vilnius/index.html#stop/0805,,
6846,,"Pramogų arena",,54.71504,25.28821,https://www.stops.lt/vilnius/index.html#stop/0804,,
5494,,"Valakampių tiltas",,54.72356,25.30725,https://www.stops.lt/vilnius/index.html#stop/0819,,
6874,,"Valakampių tiltas",,54.72409,25.30849,https://www.stops.lt/vilnius/index.html#stop/0820,,
5127,,"Verkių st.",,54.71687,25.29360,https://www.stops.lt/vilnius/index.html#stop/0807,,
6871,,"Verkių st.",,54.71732,25.29562,https://www.stops.lt/vilnius/index.html#stop/0806,,
5080,,"Licėjus",,54.71305,25.27899,https://www.stops.lt/vilnius/index.html#stop/0710,,
5131,,"Pramogų arena",,54.71508,25.28573,https://www.stops.lt/vilnius/index.html#stop/2015,,
7589,,"Povilo Lukšio st.",,54.71072,25.30239,https://www.stops.lt/vilnius/index.html#stop/0921,,
5013,,"Šiaurės miestelis",,54.71139,25.30392,https://www.stops.lt/vilnius/index.html#stop/0922,,
5022,,"Autobusų parkas",,54.72092,25.29589,https://www.stops.lt/vilnius/index.html#stop/5177,,
5147,,"Autobusų parkas",,54.72216,25.29669,https://www.stops.lt/vilnius/index.html#stop/0813,,
6847,,"Verkių st.",,54.71843,25.29553,https://www.stops.lt/vilnius/index.html#stop/0823,,
7691,,"Žalgirio st.",,54.70378,25.28221,https://www.stops.lt/vilnius/index.html#stop/0711,,
5086,,"Kareivių st.",,54.71859,25.30393,https://www.stops.lt/vilnius/index.html#stop/0810,,
6668,,"Kareivių st.",,54.71934,25.30356,https://www.stops.lt/vilnius/index.html#stop/0811,,
5508,,"Šaltinėlio st.",,54.72657,25.29674,https://www.stops.lt/vilnius/index.html#stop/0817,,
6671,,"Šaltinėlio st.",,54.72541,25.29826,https://www.stops.lt/vilnius/index.html#stop/0816,,
5505,,"Žirmūnų  žiedas",,54.72666,25.29710,https://www.stops.lt/vilnius/index.html#stop/0818,,
5149,,"Žirmūnų seniūnija",,54.72190,25.30071,https://www.stops.lt/vilnius/index.html#stop/0814,,
5154,,"Žirmūnų seniūnija",,54.72236,25.29994,https://www.stops.lt/vilnius/index.html#stop/0815,,
8463,,"Licėjus",,54.71314,25.27692,https://www.stops.lt/vilnius/index.html#stop/2016,,
15167,,"Povilo Lukšio st.",,54.71097,25.30067,https://www.stops.lt/vilnius/index.html#stop/0929,,
9565,,"Šiaurės miestelis",,54.71152,25.29786,https://www.stops.lt/vilnius/index.html#stop/0924,,
