stop_id,stop_name,stop_lat,stop_lon,stop_code,stop_desc,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,vehicle_type,platform_code
17702,"Meistrų st.",54.630730,25.259390,,,17702,"http://www.visimarsrutai.lt/#/stop/result?stopId=17702",,,,,,
17703,"Taikos st.",54.721590,25.222790,,,17703,"http://www.visimarsrutai.lt/#/stop/result?stopId=17703",,,,,,
17704,Viadukas,54.693970,25.349200,,,17704,"http://www.visimarsrutai.lt/#/stop/result?stopId=17704",,,,,,
17705,"Alberto Kojelavičiaus st.",54.696310,25.398440,,,17705,"http://www.visimarsrutai.lt/#/stop/result?stopId=17705",,,,,,
17706,Salininkai,54.606210,25.250500,,,17706,"http://www.visimarsrutai.lt/#/stop/result?stopId=17706",,,,,,
17707,Viršuliškės,54.708490,25.226740,,,17707,"http://www.visimarsrutai.lt/#/stop/result?stopId=17707",,,,,,
17708,"Oslo st.",54.669530,25.197960,,,17708,"http://www.visimarsrutai.lt/#/stop/result?stopId=17708",,,,,,
17709,Girininkija,54.694390,25.363630,,,17709,"http://www.visimarsrutai.lt/#/stop/result?stopId=17709",,,,,,
17710,"Sūduvių st.",54.726460,25.219060,,,17710,"http://www.visimarsrutai.lt/#/stop/result?stopId=17710",,,,,,
17711,Girininkija,54.694590,25.364860,,,17711,"http://www.visimarsrutai.lt/#/stop/result?stopId=17711",,,,,,
17713,Kučkuriškės,54.695510,25.369010,,,17713,"http://www.visimarsrutai.lt/#/stop/result?stopId=17713",,,,,,
17714,"Pal. Jurgio Matulaičio bažnyčia",54.711780,25.226780,,,17714,"http://www.visimarsrutai.lt/#/stop/result?stopId=17714",,,,,,
17715,"Žvejų st.",54.691700,25.289100,,,17715,"http://www.visimarsrutai.lt/#/stop/result?stopId=17715",,,,,,
17716,Kučkuriškės,54.695810,25.369550,,,17716,"http://www.visimarsrutai.lt/#/stop/result?stopId=17716",,,,,,
17717,"Šaulių sąjunga",54.709090,25.226070,,,17717,"http://www.visimarsrutai.lt/#/stop/result?stopId=17717",,,,,,
17718,"Žvejų st.",54.690040,25.288700,,,17718,"http://www.visimarsrutai.lt/#/stop/result?stopId=17718",,,,,,
17719,"Užtvankos st.",54.696700,25.381050,,,17719,"http://www.visimarsrutai.lt/#/stop/result?stopId=17719",,,,,,
17720,"Čiobiškio st.",54.718930,25.232000,,,17720,"http://www.visimarsrutai.lt/#/stop/result?stopId=17720",,,,,,
17721,"Herkaus Manto st.",54.701100,25.286600,,,17721,"http://www.visimarsrutai.lt/#/stop/result?stopId=17721",,,,,,
17722,"Užtvankos st.",54.696500,25.381130,,,17722,"http://www.visimarsrutai.lt/#/stop/result?stopId=17722",,,,,,
17723,"Rygos st.",54.715600,25.230190,,,17723,"http://www.visimarsrutai.lt/#/stop/result?stopId=17723",,,,,,
17724,"Autobusų parkas",54.722160,25.296690,,,17724,"http://www.visimarsrutai.lt/#/stop/result?stopId=17724",,,,,,
17725,"Rinktinės st.",54.695080,25.288380,,,17725,"http://www.visimarsrutai.lt/#/stop/result?stopId=17725",,,,,,
17726,Paštas,54.635810,25.276550,,,17726,"http://www.visimarsrutai.lt/#/stop/result?stopId=17726",,,,,,
17727,"Atminties st.",54.687150,25.207130,,,17727,"http://www.visimarsrutai.lt/#/stop/result?stopId=17727",,,,,,
17728,Viadukas,54.693010,25.348980,,,17728,"http://www.visimarsrutai.lt/#/stop/result?stopId=17728",,,,,,
17729,"Karoliniškių poliklinika",54.693440,25.215240,,,17729,"http://www.visimarsrutai.lt/#/stop/result?stopId=17729",,,,,,
17730,"Drujos st.",54.678780,25.311640,,,17730,"http://www.visimarsrutai.lt/#/stop/result?stopId=17730",,,,,,
17731,"Aukštieji Paneriai",54.631350,25.174030,,,17731,"http://www.visimarsrutai.lt/#/stop/result?stopId=17731",,,,,,
17732,"Vokės st.",54.619760,25.144920,,,17732,"http://www.visimarsrutai.lt/#/stop/result?stopId=17732",,,,,,
17733,"Rygos st.",54.716470,25.229620,,,17733,"http://www.visimarsrutai.lt/#/stop/result?stopId=17733",,,,,,
17734,"Vikingų st.",54.651230,25.282030,,,17734,"http://www.visimarsrutai.lt/#/stop/result?stopId=17734",,,,,,
17735,"Salininkų sodai",54.618230,25.284650,,,17735,"http://www.visimarsrutai.lt/#/stop/result?stopId=17735",,,,,,
17736,"Alberto Kojelavičiaus st.",54.694650,25.396740,,,17736,"http://www.visimarsrutai.lt/#/stop/result?stopId=17736",,,,,,
17737,"Vilniaus rajono poliklinika",54.722810,25.233430,,,17737,"http://www.visimarsrutai.lt/#/stop/result?stopId=17737",,,,,,
17738,"Salininkų sodai",54.618030,25.283480,,,17738,"http://www.visimarsrutai.lt/#/stop/result?stopId=17738",,,,,,
17739,"Sakalaičių st.",54.611860,25.274910,,,17739,"http://www.visimarsrutai.lt/#/stop/result?stopId=17739",,,,,,
17740,"Pašilaičių žiedas",54.727730,25.233870,,,17740,"http://www.visimarsrutai.lt/#/stop/result?stopId=17740",,,,,,
17741,Stotis,54.671400,25.283000,,,17741,"http://www.visimarsrutai.lt/#/stop/result?stopId=17741",,,,,,
17742,"Vikingų st.",54.651830,25.282550,,,17742,"http://www.visimarsrutai.lt/#/stop/result?stopId=17742",,,,,,
17743,"Dūmų st.",54.693180,25.401370,,,17743,"http://www.visimarsrutai.lt/#/stop/result?stopId=17743",,,,,,
17744,"Žirmūnų seniūnija",54.722360,25.299940,,,17744,"http://www.visimarsrutai.lt/#/stop/result?stopId=17744",,,,,,
17745,"Žygio st.",54.704600,25.289460,,,17745,"http://www.visimarsrutai.lt/#/stop/result?stopId=17745",,,,,,
17746,Mileišiškės,54.711760,25.341740,,,17746,"http://www.visimarsrutai.lt/#/stop/result?stopId=17746",,,,,,
17749,Mileišiškės,54.711720,25.342090,,,17749,"http://www.visimarsrutai.lt/#/stop/result?stopId=17749",,,,,,
17750,Stotis,54.670250,25.283490,,,17750,"http://www.visimarsrutai.lt/#/stop/result?stopId=17750",,,,,,
17751,"Sakalaičių st.",54.612650,25.275450,,,17751,"http://www.visimarsrutai.lt/#/stop/result?stopId=17751",,,,,,
17752,Pušynas,54.733280,25.278800,,,17752,"http://www.visimarsrutai.lt/#/stop/result?stopId=17752",,,,,,
17753,"Tremtinių st.",54.693100,25.411410,,,17753,"http://www.visimarsrutai.lt/#/stop/result?stopId=17753",,,,,,
17754,Pervaža,54.609230,25.274670,,,17754,"http://www.visimarsrutai.lt/#/stop/result?stopId=17754",,,,,,
17755,"Pelesos st.",54.670850,25.289210,,,17755,"http://www.visimarsrutai.lt/#/stop/result?stopId=17755",,,,,,
17756,Pušynas,54.734360,25.278910,,,17756,"http://www.visimarsrutai.lt/#/stop/result?stopId=17756",,,,,,
17757,"Tyzenhauzų st.",54.656270,25.288590,,,17757,"http://www.visimarsrutai.lt/#/stop/result?stopId=17757",,,,,,
17758,Pervaža,54.609480,25.274560,,,17758,"http://www.visimarsrutai.lt/#/stop/result?stopId=17758",,,,,,
17759,"Širšių st.",54.695660,25.387740,,,17759,"http://www.visimarsrutai.lt/#/stop/result?stopId=17759",,,,,,
17760,"Širšių st.",54.695610,25.389300,,,17760,"http://www.visimarsrutai.lt/#/stop/result?stopId=17760",,,,,,
17761,"Vilniaus rajono poliklinika",54.723320,25.234000,,,17761,"http://www.visimarsrutai.lt/#/stop/result?stopId=17761",,,,,,
17762,"Juliaus Juzeliūno st.",54.730410,25.236840,,,17762,"http://www.visimarsrutai.lt/#/stop/result?stopId=17762",,,,,,
17763,"Čiobiškio st.",54.719460,25.232920,,,17763,"http://www.visimarsrutai.lt/#/stop/result?stopId=17763",,,,,,
17764,"Žirmūnų seniūnija",54.721900,25.300710,,,17764,"http://www.visimarsrutai.lt/#/stop/result?stopId=17764",,,,,,
17765,"Herkaus Manto st.",54.700680,25.286230,,,17765,"http://www.visimarsrutai.lt/#/stop/result?stopId=17765",,,,,,
17766,"Senoji plytinė",54.724030,25.339670,,,17766,"http://www.visimarsrutai.lt/#/stop/result?stopId=17766",,,,,,
17767,Kalvarijos,54.738540,25.276860,,,17767,"http://www.visimarsrutai.lt/#/stop/result?stopId=17767",,,,,,
17768,"Erfurto st.",54.673570,25.200620,,,17768,"http://www.visimarsrutai.lt/#/stop/result?stopId=17768",,,,,,
17769,"Dzūkų st.",54.665280,25.276510,,,17769,"http://www.visimarsrutai.lt/#/stop/result?stopId=17769",,,,,,
17770,"Melioratorių st.",54.605250,25.258380,,,17770,"http://www.visimarsrutai.lt/#/stop/result?stopId=17770",,,,,,
17771,Prašiškės,54.768170,25.271520,,,17771,"http://www.visimarsrutai.lt/#/stop/result?stopId=17771",,,,,,
17773,"Melioratorių st.",54.605120,25.260330,,,17773,"http://www.visimarsrutai.lt/#/stop/result?stopId=17773",,,,,,
17776,"Rudaminos st.",54.664280,25.280240,,,17776,"http://www.visimarsrutai.lt/#/stop/result?stopId=17776",,,,,,
17777,"Mildos st.",54.691470,25.343760,,,17777,"http://www.visimarsrutai.lt/#/stop/result?stopId=17777",,,,,,
17778,"Pavilnionių st.",54.735750,25.214490,,,17778,"http://www.visimarsrutai.lt/#/stop/result?stopId=17778",,,,,,
17779,Salininkai,54.605660,25.251610,,,17779,"http://www.visimarsrutai.lt/#/stop/result?stopId=17779",,,,,,
17780,Kalvarijos,54.739970,25.276770,,,17780,"http://www.visimarsrutai.lt/#/stop/result?stopId=17780",,,,,,
17781,„Sparta“,54.671800,25.268470,,,17781,"http://www.visimarsrutai.lt/#/stop/result?stopId=17781",,,,,,
17782,"Dzūkų st.",54.665820,25.275950,,,17782,"http://www.visimarsrutai.lt/#/stop/result?stopId=17782",,,,,,
17783,"Alberto Kojelavičiaus st.",54.695110,25.395300,,,17783,"http://www.visimarsrutai.lt/#/stop/result?stopId=17783",,,,,,
17784,„Sparta“,54.672620,25.269320,,,17784,"http://www.visimarsrutai.lt/#/stop/result?stopId=17784",,,,,,
17785,"Povilo Lukšio st.",54.710720,25.302390,,,17785,"http://www.visimarsrutai.lt/#/stop/result?stopId=17785",,,,,,
17786,"Rudaminos st.",54.664630,25.279750,,,17786,"http://www.visimarsrutai.lt/#/stop/result?stopId=17786",,,,,,
17787,"Mildos st.",54.693020,25.342100,,,17787,"http://www.visimarsrutai.lt/#/stop/result?stopId=17787",,,,,,
17788,Salininkai,54.605650,25.251180,,,17788,"http://www.visimarsrutai.lt/#/stop/result?stopId=17788",,,,,,
17789,"Bajorų sodai",54.757620,25.256710,,,17789,"http://www.visimarsrutai.lt/#/stop/result?stopId=17789",,,,,,
17790,Seminarija,54.735760,25.278010,,,17790,"http://www.visimarsrutai.lt/#/stop/result?stopId=17790",,,,,,
17791,"Aguonų st.",54.672630,25.278520,,,17791,"http://www.visimarsrutai.lt/#/stop/result?stopId=17791",,,,,,
17792,Seminarija,54.737020,25.277910,,,17792,"http://www.visimarsrutai.lt/#/stop/result?stopId=17792",,,,,,
17793,"Vilniaus st.",54.606110,25.270690,,,17793,"http://www.visimarsrutai.lt/#/stop/result?stopId=17793",,,,,,
17794,"Avinėlių st.",54.600910,25.273830,,,17794,"http://www.visimarsrutai.lt/#/stop/result?stopId=17794",,,,,,
17795,"Vilniaus st.",54.605660,25.269490,,,17795,"http://www.visimarsrutai.lt/#/stop/result?stopId=17795",,,,,,
17796,"Pelesos st.",54.670910,25.289610,,,17796,"http://www.visimarsrutai.lt/#/stop/result?stopId=17796",,,,,,
17797,"Rinktinės st.",54.695060,25.288090,,,17797,"http://www.visimarsrutai.lt/#/stop/result?stopId=17797",,,,,,
17798,"Avinėlių st.",54.600810,25.273580,,,17798,"http://www.visimarsrutai.lt/#/stop/result?stopId=17798",,,,,,
17799,"Panevėžio st.",54.668140,25.284760,,,17799,"http://www.visimarsrutai.lt/#/stop/result?stopId=17799",,,,,,
17800,"Panevėžio st.",54.667930,25.283680,,,17800,"http://www.visimarsrutai.lt/#/stop/result?stopId=17800",,,,,,
17801,"Prūsų st.",54.665220,25.272810,,,17801,"http://www.visimarsrutai.lt/#/stop/result?stopId=17801",,,,,,
17802,"Salininkų žiedas",54.614190,25.251970,,,17802,"http://www.visimarsrutai.lt/#/stop/result?stopId=17802",,,,,,
17803,"Krantinės st.",54.604120,25.191130,,,17803,"http://www.visimarsrutai.lt/#/stop/result?stopId=17803",,,,,,
17804,"Perlojos st.",54.664640,25.292250,,,17804,"http://www.visimarsrutai.lt/#/stop/result?stopId=17804",,,,,,
17807,"Žirnių st.",54.654580,25.301820,,,17807,"http://www.visimarsrutai.lt/#/stop/result?stopId=17807",,,,,,
17809,"Salininkų žiedas",54.614030,25.251820,,,17809,"http://www.visimarsrutai.lt/#/stop/result?stopId=17809",,,,,,
17810,Karklėnai,54.675630,25.414340,,,17810,"http://www.visimarsrutai.lt/#/stop/result?stopId=17810",,,,,,
17811,"Tyzenhauzų st.",54.655980,25.287870,,,17811,"http://www.visimarsrutai.lt/#/stop/result?stopId=17811",,,,,,
17812,"Karaimų kapinės",54.655110,25.297430,,,17812,"http://www.visimarsrutai.lt/#/stop/result?stopId=17812",,,,,,
17813,"Kelmiškių st.",54.749070,25.178620,,,17813,"http://www.visimarsrutai.lt/#/stop/result?stopId=17813",,,,,,
17814,"Pagrandos st.",54.746620,25.182680,,,17814,"http://www.visimarsrutai.lt/#/stop/result?stopId=17814",,,,,,
17815,"Giraitės st.",54.668980,25.237830,,,17815,"http://www.visimarsrutai.lt/#/stop/result?stopId=17815",,,,,,
17816,"Galvės st.",54.632470,25.150960,,,17816,"http://www.visimarsrutai.lt/#/stop/result?stopId=17816",,,,,,
17817,Karklėnai,54.675860,25.414560,,,17817,"http://www.visimarsrutai.lt/#/stop/result?stopId=17817",,,,,,
17818,"Pagrandos st.",54.746490,25.182510,,,17818,"http://www.visimarsrutai.lt/#/stop/result?stopId=17818",,,,,,
17820,"Erfurto st.",54.674480,25.200800,,,17820,"http://www.visimarsrutai.lt/#/stop/result?stopId=17820",,,,,,
17821,"Mechanikų st.",54.609700,25.251470,,,17821,"http://www.visimarsrutai.lt/#/stop/result?stopId=17821",,,,,,
17822,"Mechanikų st.",54.609680,25.251710,,,17822,"http://www.visimarsrutai.lt/#/stop/result?stopId=17822",,,,,,
17823,Belmontas,54.684030,25.320380,,,17823,"http://www.visimarsrutai.lt/#/stop/result?stopId=17823",,,,,,
17824,"Merkinės st.",54.664210,25.286220,,,17824,"http://www.visimarsrutai.lt/#/stop/result?stopId=17824",,,,,,
17825,"Merkinės st.",54.664170,25.287190,,,17825,"http://www.visimarsrutai.lt/#/stop/result?stopId=17825",,,,,,
17826,"Pavilnionių st.",54.735690,25.214970,,,17826,"http://www.visimarsrutai.lt/#/stop/result?stopId=17826",,,,,,
17827,"Perlojos st.",54.664230,25.293680,,,17827,"http://www.visimarsrutai.lt/#/stop/result?stopId=17827",,,,,,
17828,"Šešėlių st.",54.637600,25.135660,,,17828,"http://www.visimarsrutai.lt/#/stop/result?stopId=17828",,,,,,
17829,Grigaičiai,54.680950,25.413050,,,17829,"http://www.visimarsrutai.lt/#/stop/result?stopId=17829",,,,,,
17830,"Felikso Vaitkaus st.",54.643520,25.274010,,,17830,"http://www.visimarsrutai.lt/#/stop/result?stopId=17830",,,,,,
17831,"Šešėlių st.",54.637150,25.135630,,,17831,"http://www.visimarsrutai.lt/#/stop/result?stopId=17831",,,,,,
17832,"Liudvinavo st.",54.640150,25.135220,,,17832,"http://www.visimarsrutai.lt/#/stop/result?stopId=17832",,,,,,
17833,Grigaičiai,54.681560,25.412150,,,17833,"http://www.visimarsrutai.lt/#/stop/result?stopId=17833",,,,,,
17834,"Užupio st.",54.679940,25.292360,,,17834,"http://www.visimarsrutai.lt/#/stop/result?stopId=17834",,,,,,
17835,"Žemasis Pavilnys",54.679240,25.359340,,,17835,"http://www.visimarsrutai.lt/#/stop/result?stopId=17835",,,,,,
17836,"Asfalto st.",54.644800,25.134490,,,17836,"http://www.visimarsrutai.lt/#/stop/result?stopId=17836",,,,,,
17838,"Liudvinavo st.",54.640670,25.135220,,,17838,"http://www.visimarsrutai.lt/#/stop/result?stopId=17838",,,,,,
17839,Grigaičiai,54.681980,25.412630,,,17839,"http://www.visimarsrutai.lt/#/stop/result?stopId=17839",,,,,,
17840,"Užupio st.",54.679910,25.292660,,,17840,"http://www.visimarsrutai.lt/#/stop/result?stopId=17840",,,,,,
17841,"Zuikių st.",54.632420,25.198440,,,17841,"http://www.visimarsrutai.lt/#/stop/result?stopId=17841",,,,,,
17842,"Asfalto st.",54.645190,25.134630,,,17842,"http://www.visimarsrutai.lt/#/stop/result?stopId=17842",,,,,,
17843,"Žarijų st.",54.632390,25.140070,,,17843,"http://www.visimarsrutai.lt/#/stop/result?stopId=17843",,,,,,
17844,"Eišiškių plentas",54.651290,25.271770,,,17844,"http://www.visimarsrutai.lt/#/stop/result?stopId=17844",,,,,,
17845,"Eišiškių plentas",54.651480,25.271860,,,17845,"http://www.visimarsrutai.lt/#/stop/result?stopId=17845",,,,,,
17846,"Buivydiškių st.",54.713940,25.237430,,,17846,"http://www.visimarsrutai.lt/#/stop/result?stopId=17846",,,,,,
17847,"Jaunimo st.",54.669790,25.412270,,,17847,"http://www.visimarsrutai.lt/#/stop/result?stopId=17847",,,,,,
17848,"Dariaus ir Girėno st.",54.647190,25.273130,,,17848,"http://www.visimarsrutai.lt/#/stop/result?stopId=17848",,,,,,
17849,"Buivydiškių st.",54.713220,25.237890,,,17849,"http://www.visimarsrutai.lt/#/stop/result?stopId=17849",,,,,,
17850,"Žarijų st.",54.632230,25.140530,,,17850,"http://www.visimarsrutai.lt/#/stop/result?stopId=17850",,,,,,
17851,"Jaunimo st.",54.669940,25.412170,,,17851,"http://www.visimarsrutai.lt/#/stop/result?stopId=17851",,,,,,
17852,"Giraitės st.",54.668730,25.238170,,,17852,"http://www.visimarsrutai.lt/#/stop/result?stopId=17852",,,,,,
17853,"Kadugių st.",54.627430,25.179960,,,17853,"http://www.visimarsrutai.lt/#/stop/result?stopId=17853",,,,,,
17854,"Respublikinė psichiatrijos ligoninė",54.685940,25.418680,,,17854,"http://www.visimarsrutai.lt/#/stop/result?stopId=17854",,,,,,
17855,Prašiškės,54.768600,25.271830,,,17855,"http://www.visimarsrutai.lt/#/stop/result?stopId=17855",,,,,,
17856,"Kadugių st.",54.626740,25.181540,,,17856,"http://www.visimarsrutai.lt/#/stop/result?stopId=17856",,,,,,
17857,"Respublikinė psichiatrijos ligoninė",54.685630,25.419330,,,17857,"http://www.visimarsrutai.lt/#/stop/result?stopId=17857",,,,,,
17858,"Parko st.",54.685610,25.424490,,,17858,"http://www.visimarsrutai.lt/#/stop/result?stopId=17858",,,,,,
17859,"Ozo žiedas",54.715390,25.277300,,,17859,"http://www.visimarsrutai.lt/#/stop/result?stopId=17859",,,,,,
17860,"Vasarotojų st.",54.625220,25.185180,,,17860,"http://www.visimarsrutai.lt/#/stop/result?stopId=17860",,,,,,
17861,"Mūrinė Vokė",54.648280,25.121760,,,17861,"http://www.visimarsrutai.lt/#/stop/result?stopId=17861",,,,,,
17862,"Parko st.",54.685500,25.426100,,,17862,"http://www.visimarsrutai.lt/#/stop/result?stopId=17862",,,,,,
17863,Licėjus,54.713140,25.276920,,,17863,"http://www.visimarsrutai.lt/#/stop/result?stopId=17863",,,,,,
17864,"Naujosios Vilnios žiedas",54.685930,25.429960,,,17864,"http://www.visimarsrutai.lt/#/stop/result?stopId=17864",,,,,,
17865,"Rytų st.",54.689560,25.432740,,,17865,"http://www.visimarsrutai.lt/#/stop/result?stopId=17865",,,,,,
17866,Balsiai,54.786040,25.347760,,,17866,"http://www.visimarsrutai.lt/#/stop/result?stopId=17866",,,,,,
17867,"Rytų st.",54.690440,25.433740,,,17867,"http://www.visimarsrutai.lt/#/stop/result?stopId=17867",,,,,,
17868,"Ozo žiedas",54.714650,25.277700,,,17868,"http://www.visimarsrutai.lt/#/stop/result?stopId=17868",,,,,,
17869,Liudvinava,54.647050,25.128370,,,17869,"http://www.visimarsrutai.lt/#/stop/result?stopId=17869",,,,,,
17870,Kirtimai,54.637480,25.274660,,,17870,"http://www.visimarsrutai.lt/#/stop/result?stopId=17870",,,,,,
17871,"Genių st.",54.688270,25.412550,,,17871,"http://www.visimarsrutai.lt/#/stop/result?stopId=17871",,,,,,
17872,Liudvinava,54.647160,25.128160,,,17872,"http://www.visimarsrutai.lt/#/stop/result?stopId=17872",,,,,,
17873,"Tiekimo st.",54.633230,25.273230,,,17873,"http://www.visimarsrutai.lt/#/stop/result?stopId=17873",,,,,,
17874,"Genių st.",54.687980,25.413240,,,17874,"http://www.visimarsrutai.lt/#/stop/result?stopId=17874",,,,,,
17875,"Šveicarų st.",54.635090,25.326570,,,17875,"http://www.visimarsrutai.lt/#/stop/result?stopId=17875",,,,,,
17876,"Vasarotojų st.",54.624970,25.185910,,,17876,"http://www.visimarsrutai.lt/#/stop/result?stopId=17876",,,,,,
17877,"Jankos Kupalos st.",54.694320,25.401680,,,17877,"http://www.visimarsrutai.lt/#/stop/result?stopId=17877",,,,,,
17879,"Šiaurės miestelis",54.711520,25.297860,,,17879,"http://www.visimarsrutai.lt/#/stop/result?stopId=17879",,,,,,
17880,"Ievų st.",54.694330,25.408380,,,17880,"http://www.visimarsrutai.lt/#/stop/result?stopId=17880",,,,,,
17882,"Jankos Kupalos st.",54.694450,25.401400,,,17882,"http://www.visimarsrutai.lt/#/stop/result?stopId=17882",,,,,,
17883,"Miškinių sodai",54.588850,25.237200,,,17883,"http://www.visimarsrutai.lt/#/stop/result?stopId=17883",,,,,,
17884,"Ievų st.",54.694300,25.406980,,,17884,"http://www.visimarsrutai.lt/#/stop/result?stopId=17884",,,,,,
17885,"Šiaurės miestelis",54.711190,25.299380,,,17885,"http://www.visimarsrutai.lt/#/stop/result?stopId=17885",,,,,,
17886,"Gandrų st.",54.695160,25.414670,,,17886,"http://www.visimarsrutai.lt/#/stop/result?stopId=17886",,,,,,
17887,"Vokės parkas",54.595250,25.219190,,,17887,"http://www.visimarsrutai.lt/#/stop/result?stopId=17887",,,,,,
17888,Kulokiškės,54.645640,25.142270,,,17888,"http://www.visimarsrutai.lt/#/stop/result?stopId=17888",,,,,,
17890,"Nacionalinė dailės galerija",54.696710,25.273110,,,17890,"http://www.visimarsrutai.lt/#/stop/result?stopId=17890",,,,,,
17891,Kulokiškės,54.645380,25.143950,,,17891,"http://www.visimarsrutai.lt/#/stop/result?stopId=17891",,,,,,
17892,"Papilėnų st.",54.707530,25.187810,,,17892,"http://www.visimarsrutai.lt/#/stop/result?stopId=17892",,,,,,
17893,"Vanaginės žiedas",54.781340,25.272870,,,17893,"http://www.visimarsrutai.lt/#/stop/result?stopId=17893",,,,,,
17894,"Kauno plentas",54.655240,25.150880,,,17894,"http://www.visimarsrutai.lt/#/stop/result?stopId=17894",,,,,,
17895,"Linksmoji st.",54.695080,25.435930,,,17895,"http://www.visimarsrutai.lt/#/stop/result?stopId=17895",,,,,,
17896,"Nacionalinė dailės galerija",54.697930,25.270030,,,17896,"http://www.visimarsrutai.lt/#/stop/result?stopId=17896",,,,,,
17897,"Linksmoji st.",54.695180,25.436040,,,17897,"http://www.visimarsrutai.lt/#/stop/result?stopId=17897",,,,,,
17898,"Bičių st.",54.697350,25.428370,,,17898,"http://www.visimarsrutai.lt/#/stop/result?stopId=17898",,,,,,
17899,"Ąžuolų st.",54.721710,25.193390,,,17899,"http://www.visimarsrutai.lt/#/stop/result?stopId=17899",,,,,,
17900,"Naujosios Gineitiškės",54.735830,25.202390,,,17900,"http://www.visimarsrutai.lt/#/stop/result?stopId=17900",,,,,,
17901,"Rugiagėlių st.",54.696080,25.420210,,,17901,"http://www.visimarsrutai.lt/#/stop/result?stopId=17901",,,,,,
17902,"Bičių st.",54.697680,25.429660,,,17902,"http://www.visimarsrutai.lt/#/stop/result?stopId=17902",,,,,,
17903,"Ąžuolų st.",54.720500,25.194730,,,17903,"http://www.visimarsrutai.lt/#/stop/result?stopId=17903",,,,,,
17904,"Užkiemio st.",54.699080,25.432830,,,17904,"http://www.visimarsrutai.lt/#/stop/result?stopId=17904",,,,,,
17905,Naujaneriai,54.801730,25.348410,,,17905,"http://www.visimarsrutai.lt/#/stop/result?stopId=17905",,,,,,
17906,"Užkiemio st.",54.698890,25.432810,,,17906,"http://www.visimarsrutai.lt/#/stop/result?stopId=17906",,,,,,
17907,Kryžiokai,54.792190,25.351180,,,17907,"http://www.visimarsrutai.lt/#/stop/result?stopId=17907",,,,,,
17908,Krakiškės,54.795940,25.349920,,,17908,"http://www.visimarsrutai.lt/#/stop/result?stopId=17908",,,,,,
17909,"2-ieji Juodšiliai",54.585160,25.260400,,,17909,"http://www.visimarsrutai.lt/#/stop/result?stopId=17909",,,,,,
17910,"Felikso Vaitkaus st.",54.644780,25.273570,,,17910,"http://www.visimarsrutai.lt/#/stop/result?stopId=17910",,,,,,
17911,Antežeriai,54.733770,25.186490,,,17911,"http://www.visimarsrutai.lt/#/stop/result?stopId=17911",,,,,,
17912,"2-ieji Juodšiliai",54.585010,25.262160,,,17912,"http://www.visimarsrutai.lt/#/stop/result?stopId=17912",,,,,,
17913,"Gandrų st.",54.695210,25.414340,,,17913,"http://www.visimarsrutai.lt/#/stop/result?stopId=17913",,,,,,
17914,Zujūnai,54.726620,25.182090,,,17914,"http://www.visimarsrutai.lt/#/stop/result?stopId=17914",,,,,,
17915,"Miškinių sodai",54.589930,25.234540,,,17915,"http://www.visimarsrutai.lt/#/stop/result?stopId=17915",,,,,,
17916,"Rugiagėlių st.",54.696260,25.421810,,,17916,"http://www.visimarsrutai.lt/#/stop/result?stopId=17916",,,,,,
17917,Antežeriai,54.732550,25.185270,,,17917,"http://www.visimarsrutai.lt/#/stop/result?stopId=17917",,,,,,
17918,"Bijūnų st.",54.667400,25.215880,,,17918,"http://www.visimarsrutai.lt/#/stop/result?stopId=17918",,,,,,
17919,Pagubė,54.807960,25.313200,,,17919,"http://www.visimarsrutai.lt/#/stop/result?stopId=17919",,,,,,
17920,"Gulbinų st.",54.805840,25.318920,,,17920,"http://www.visimarsrutai.lt/#/stop/result?stopId=17920",,,,,,
17921,Diemedis,54.802890,25.329740,,,17921,"http://www.visimarsrutai.lt/#/stop/result?stopId=17921",,,,,,
17922,"Lakštingalų st.",54.728800,25.328830,,,17922,"http://www.visimarsrutai.lt/#/stop/result?stopId=17922",,,,,,
17923,Paežerys,54.800120,25.335340,,,17923,"http://www.visimarsrutai.lt/#/stop/result?stopId=17923",,,,,,
17924,"Kaimelio žiedas",54.731410,25.244300,,,17924,"http://www.visimarsrutai.lt/#/stop/result?stopId=17924",,,,,,
17925,"Gulbinų st.",54.805600,25.319760,,,17925,"http://www.visimarsrutai.lt/#/stop/result?stopId=17925",,,,,,
17926,Sakališkės,54.814690,25.321870,,,17926,"http://www.visimarsrutai.lt/#/stop/result?stopId=17926",,,,,,
17927,"Lazerių st.",54.729370,25.374760,,,17927,"http://www.visimarsrutai.lt/#/stop/result?stopId=17927",,,,,,
17928,"Naujosios Vilnios žiedas",54.685580,25.428110,,,17928,"http://www.visimarsrutai.lt/#/stop/result?stopId=17928",,,,,,
17929,Paežerys,54.800300,25.336110,,,17929,"http://www.visimarsrutai.lt/#/stop/result?stopId=17929",,,,,,
17930,Diemedis,54.803230,25.329580,,,17930,"http://www.visimarsrutai.lt/#/stop/result?stopId=17930",,,,,,
17931,"Grybautojų st.",54.733300,25.317560,,,17931,"http://www.visimarsrutai.lt/#/stop/result?stopId=17931",,,,,,
17932,Bireliai,54.820990,25.320520,,,17932,"http://www.visimarsrutai.lt/#/stop/result?stopId=17932",,,,,,
17933,"Birelių žiedas",54.823360,25.330300,,,17933,"http://www.visimarsrutai.lt/#/stop/result?stopId=17933",,,,,,
